filename,filepath,text,value,pii_type,gender,speaker_id,template_id,source_type,label,duration
negative_easy_00012_spk13.wav,output/negative_easy_00012_spk13.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,male,spk13,easy,negative_easy,0,3.44
negative_easy_00013_spk14.wav,output/negative_easy_00013_spk14.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,female,spk14,easy,negative_easy,0,3.2
negative_easy_00014_spk01.wav,output/negative_easy_00014_spk01.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,female,spk01,easy,negative_easy,0,3.6
negative_easy_00015_spk02.wav,output/negative_easy_00015_spk02.wav,주말에 가족과 함께 공원에 다녀왔어요.,,,male,spk02,easy,negative_easy,0,2.88
negative_easy_00016_spk03.wav,output/negative_easy_00016_spk03.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,female,spk03,easy,negative_easy,0,4.08
negative_easy_00017_spk04.wav,output/negative_easy_00017_spk04.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,male,spk04,easy,negative_easy,0,3.28
negative_easy_00018_spk05.wav,output/negative_easy_00018_spk05.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,female,spk05,easy,negative_easy,0,3.44
negative_easy_00019_spk06.wav,output/negative_easy_00019_spk06.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,male,spk06,easy,negative_easy,0,3.68
negative_easy_00020_spk07.wav,output/negative_easy_00020_spk07.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,female,spk07,easy,negative_easy,0,3.52
negative_easy_00021_spk08.wav,output/negative_easy_00021_spk08.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,male,spk08,easy,negative_easy,0,3.04
negative_easy_00022_spk09.wav,output/negative_easy_00022_spk09.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,female,spk09,easy,negative_easy,0,3.44
negative_easy_00023_spk10.wav,output/negative_easy_00023_spk10.wav,오늘 날씨가 정말 화창하고 좋습니다.,,,male,spk10,easy,negative_easy,0,3.12
negative_easy_00024_spk11.wav,output/negative_easy_00024_spk11.wav,오늘 날씨가 정말 화창하고 좋습니다.,,,female,spk11,easy,negative_easy,0,3.04
negative_easy_00025_spk12.wav,output/negative_easy_00025_spk12.wav,다음 휴가에는 제주도로 여행을 가려고 합니다.,,,male,spk12,easy,negative_easy,0,2.64
negative_easy_00026_spk13.wav,output/negative_easy_00026_spk13.wav,발표 준비는 거의 다 끝나가고 있습니다.,,,male,spk13,easy,negative_easy,0,2.96
negative_easy_00027_spk14.wav,output/negative_easy_00027_spk14.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,female,spk14,easy,negative_easy,0,2.72
negative_easy_00028_spk01.wav,output/negative_easy_00028_spk01.wav,발표 준비는 거의 다 끝나가고 있습니다.,,,female,spk01,easy,negative_easy,0,2.88
negative_easy_00029_spk02.wav,output/negative_easy_00029_spk02.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,male,spk02,easy,negative_easy,0,4.4
negative_easy_00030_spk03.wav,output/negative_easy_00030_spk03.wav,주말에 가족과 함께 공원에 다녀왔어요.,,,female,spk03,easy,negative_easy,0,3.76
negative_easy_00031_spk04.wav,output/negative_easy_00031_spk04.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,,,male,spk04,easy,negative_easy,0,3.2
negative_easy_00032_spk05.wav,output/negative_easy_00032_spk05.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,female,spk05,easy,negative_easy,0,3.44
negative_easy_00033_spk06.wav,output/negative_easy_00033_spk06.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,male,spk06,easy,negative_easy,0,2.88
negative_easy_00034_spk07.wav,output/negative_easy_00034_spk07.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,female,spk07,easy,negative_easy,0,3.84
negative_easy_00035_spk08.wav,output/negative_easy_00035_spk08.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,male,spk08,easy,negative_easy,0,4.24
negative_easy_00036_spk09.wav,output/negative_easy_00036_spk09.wav,오늘 날씨가 정말 화창하고 좋습니다.,,,female,spk09,easy,negative_easy,0,2.88
negative_easy_00037_spk10.wav,output/negative_easy_00037_spk10.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,male,spk10,easy,negative_easy,0,3.44
negative_easy_00038_spk11.wav,output/negative_easy_00038_spk11.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,female,spk11,easy,negative_easy,0,3.6
negative_easy_00039_spk12.wav,output/negative_easy_00039_spk12.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,male,spk12,easy,negative_easy,0,2.88
negative_easy_00040_spk13.wav,output/negative_easy_00040_spk13.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,male,spk13,easy,negative_easy,0,2.8
negative_easy_00041_spk14.wav,output/negative_easy_00041_spk14.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,female,spk14,easy,negative_easy,0,3.52
negative_easy_00042_spk01.wav,output/negative_easy_00042_spk01.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,female,spk01,easy,negative_easy,0,4.0
negative_easy_00043_spk02.wav,output/negative_easy_00043_spk02.wav,주말에 가족과 함께 공원에 다녀왔어요.,,,male,spk02,easy,negative_easy,0,3.52
negative_easy_00044_spk03.wav,output/negative_easy_00044_spk03.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,female,spk03,easy,negative_easy,0,4.24
negative_easy_00045_spk04.wav,output/negative_easy_00045_spk04.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,male,spk04,easy,negative_easy,0,3.6
negative_easy_00046_spk05.wav,output/negative_easy_00046_spk05.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,female,spk05,easy,negative_easy,0,3.36
negative_easy_00047_spk06.wav,output/negative_easy_00047_spk06.wav,주말에 가족과 함께 공원에 다녀왔어요.,,,male,spk06,easy,negative_easy,0,2.88
negative_easy_00048_spk07.wav,output/negative_easy_00048_spk07.wav,오늘 날씨가 정말 화창하고 좋습니다.,,,female,spk07,easy,negative_easy,0,3.28
negative_easy_00049_spk08.wav,output/negative_easy_00049_spk08.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,male,spk08,easy,negative_easy,0,3.84
negative_easy_00050_spk09.wav,output/negative_easy_00050_spk09.wav,다음 휴가에는 제주도로 여행을 가려고 합니다.,,,female,spk09,easy,negative_easy,0,2.8
negative_easy_00051_spk10.wav,output/negative_easy_00051_spk10.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,male,spk10,easy,negative_easy,0,2.8
negative_easy_00052_spk11.wav,output/negative_easy_00052_spk11.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,,,female,spk11,easy,negative_easy,0,3.68
negative_easy_00053_spk12.wav,output/negative_easy_00053_spk12.wav,발표 준비는 거의 다 끝나가고 있습니다.,,,male,spk12,easy,negative_easy,0,2.72
negative_easy_00054_spk13.wav,output/negative_easy_00054_spk13.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,,,male,spk13,easy,negative_easy,0,3.28
negative_easy_00055_spk14.wav,output/negative_easy_00055_spk14.wav,주말에 가족과 함께 공원에 다녀왔어요.,,,female,spk14,easy,negative_easy,0,2.88
negative_easy_00056_spk01.wav,output/negative_easy_00056_spk01.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,female,spk01,easy,negative_easy,0,3.68
negative_easy_00057_spk02.wav,output/negative_easy_00057_spk02.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,male,spk02,easy,negative_easy,0,3.76
negative_easy_00058_spk03.wav,output/negative_easy_00058_spk03.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,female,spk03,easy,negative_easy,0,3.76
negative_easy_00059_spk04.wav,output/negative_easy_00059_spk04.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,male,spk04,easy,negative_easy,0,3.68
negative_easy_00060_spk05.wav,output/negative_easy_00060_spk05.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,female,spk05,easy,negative_easy,0,3.28
negative_easy_00061_spk06.wav,output/negative_easy_00061_spk06.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,male,spk06,easy,negative_easy,0,3.04
negative_easy_00062_spk07.wav,output/negative_easy_00062_spk07.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,female,spk07,easy,negative_easy,0,3.84
negative_easy_00063_spk08.wav,output/negative_easy_00063_spk08.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,,,male,spk08,easy,negative_easy,0,3.44
negative_easy_00064_spk09.wav,output/negative_easy_00064_spk09.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,female,spk09,easy,negative_easy,0,3.28
negative_easy_00065_spk10.wav,output/negative_easy_00065_spk10.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,male,spk10,easy,negative_easy,0,4.0
negative_easy_00066_spk11.wav,output/negative_easy_00066_spk11.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,female,spk11,easy,negative_easy,0,4.16
negative_easy_00067_spk12.wav,output/negative_easy_00067_spk12.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,male,spk12,easy,negative_easy,0,2.8
negative_easy_00068_spk13.wav,output/negative_easy_00068_spk13.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,male,spk13,easy,negative_easy,0,3.76
negative_easy_00069_spk14.wav,output/negative_easy_00069_spk14.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,female,spk14,easy,negative_easy,0,3.36
negative_easy_00070_spk01.wav,output/negative_easy_00070_spk01.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,female,spk01,easy,negative_easy,0,3.52
negative_easy_00071_spk02.wav,output/negative_easy_00071_spk02.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,male,spk02,easy,negative_easy,0,3.52
negative_easy_00072_spk03.wav,output/negative_easy_00072_spk03.wav,발표 준비는 거의 다 끝나가고 있습니다.,,,female,spk03,easy,negative_easy,0,2.96
negative_easy_00073_spk04.wav,output/negative_easy_00073_spk04.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,male,spk04,easy,negative_easy,0,3.44
negative_easy_00074_spk05.wav,output/negative_easy_00074_spk05.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,female,spk05,easy,negative_easy,0,3.6
negative_easy_00075_spk06.wav,output/negative_easy_00075_spk06.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,male,spk06,easy,negative_easy,0,4.08
negative_easy_00076_spk07.wav,output/negative_easy_00076_spk07.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,female,spk07,easy,negative_easy,0,3.76
negative_easy_00077_spk08.wav,output/negative_easy_00077_spk08.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,male,spk08,easy,negative_easy,0,3.36
negative_easy_00078_spk09.wav,output/negative_easy_00078_spk09.wav,오늘 날씨가 정말 화창하고 좋습니다.,,,female,spk09,easy,negative_easy,0,2.72
negative_easy_00079_spk10.wav,output/negative_easy_00079_spk10.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,male,spk10,easy,negative_easy,0,3.28
negative_easy_00080_spk11.wav,output/negative_easy_00080_spk11.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,female,spk11,easy,negative_easy,0,3.6
negative_easy_00081_spk12.wav,output/negative_easy_00081_spk12.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,male,spk12,easy,negative_easy,0,2.72
negative_easy_00082_spk13.wav,output/negative_easy_00082_spk13.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,male,spk13,easy,negative_easy,0,3.12
negative_easy_00083_spk14.wav,output/negative_easy_00083_spk14.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,,,female,spk14,easy,negative_easy,0,3.92
negative_easy_00084_spk01.wav,output/negative_easy_00084_spk01.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,female,spk01,easy,negative_easy,0,3.6
negative_easy_00085_spk02.wav,output/negative_easy_00085_spk02.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,male,spk02,easy,negative_easy,0,3.2
negative_easy_00086_spk03.wav,output/negative_easy_00086_spk03.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,female,spk03,easy,negative_easy,0,3.28
negative_easy_00087_spk04.wav,output/negative_easy_00087_spk04.wav,발표 준비는 거의 다 끝나가고 있습니다.,,,male,spk04,easy,negative_easy,0,2.96
negative_easy_00088_spk05.wav,output/negative_easy_00088_spk05.wav,발표 준비는 거의 다 끝나가고 있습니다.,,,female,spk05,easy,negative_easy,0,2.96
negative_easy_00089_spk06.wav,output/negative_easy_00089_spk06.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,,,male,spk06,easy,negative_easy,0,4.32
negative_easy_00090_spk07.wav,output/negative_easy_00090_spk07.wav,주말에 가족과 함께 공원에 다녀왔어요.,,,female,spk07,easy,negative_easy,0,3.12
negative_easy_00091_spk08.wav,output/negative_easy_00091_spk08.wav,오늘 날씨가 정말 화창하고 좋습니다.,,,male,spk08,easy,negative_easy,0,2.96
negative_easy_00092_spk09.wav,output/negative_easy_00092_spk09.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,,,female,spk09,easy,negative_easy,0,3.12
negative_easy_00093_spk10.wav,output/negative_easy_00093_spk10.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,male,spk10,easy,negative_easy,0,3.44
negative_easy_00094_spk11.wav,output/negative_easy_00094_spk11.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,female,spk11,easy,negative_easy,0,3.92
negative_easy_00095_spk12.wav,output/negative_easy_00095_spk12.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,male,spk12,easy,negative_easy,0,3.52
negative_easy_00096_spk13.wav,output/negative_easy_00096_spk13.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,male,spk13,easy,negative_easy,0,3.44
negative_easy_00097_spk14.wav,output/negative_easy_00097_spk14.wav,발표 준비는 거의 다 끝나가고 있습니다.,,,female,spk14,easy,negative_easy,0,3.28
negative_easy_00098_spk01.wav,output/negative_easy_00098_spk01.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,female,spk01,easy,negative_easy,0,3.6
negative_easy_00099_spk02.wav,output/negative_easy_00099_spk02.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,male,spk02,easy,negative_easy,0,3.6
negative_easy_00100_spk03.wav,output/negative_easy_00100_spk03.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,female,spk03,easy,negative_easy,0,4.48
negative_easy_00101_spk04.wav,output/negative_easy_00101_spk04.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,male,spk04,easy,negative_easy,0,3.52
negative_easy_00102_spk05.wav,output/negative_easy_00102_spk05.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,female,spk05,easy,negative_easy,0,3.12
negative_easy_00103_spk06.wav,output/negative_easy_00103_spk06.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,male,spk06,easy,negative_easy,0,3.92
negative_easy_00104_spk07.wav,output/negative_easy_00104_spk07.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,female,spk07,easy,negative_easy,0,3.36
negative_easy_00105_spk08.wav,output/negative_easy_00105_spk08.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,male,spk08,easy,negative_easy,0,2.88
negative_easy_00106_spk09.wav,output/negative_easy_00106_spk09.wav,주말에 가족과 함께 공원에 다녀왔어요.,,,female,spk09,easy,negative_easy,0,2.72
negative_easy_00107_spk10.wav,output/negative_easy_00107_spk10.wav,주말에 가족과 함께 공원에 다녀왔어요.,,,male,spk10,easy,negative_easy,0,2.96
negative_easy_00108_spk11.wav,output/negative_easy_00108_spk11.wav,다음 휴가에는 제주도로 여행을 가려고 합니다.,,,female,spk11,easy,negative_easy,0,3.68
negative_easy_00109_spk12.wav,output/negative_easy_00109_spk12.wav,오늘 날씨가 정말 화창하고 좋습니다.,,,male,spk12,easy,negative_easy,0,2.72
negative_easy_00110_spk13.wav,output/negative_easy_00110_spk13.wav,오늘 날씨가 정말 화창하고 좋습니다.,,,male,spk13,easy,negative_easy,0,2.72
negative_easy_00111_spk14.wav,output/negative_easy_00111_spk14.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,female,spk14,easy,negative_easy,0,3.68
negative_easy_00112_spk01.wav,output/negative_easy_00112_spk01.wav,점심으로 김치찌개를 먹었는데 맛있었어요.,,,female,spk01,easy,negative_easy,0,3.68
negative_easy_00113_spk02.wav,output/negative_easy_00113_spk02.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,,,male,spk02,easy,negative_easy,0,3.76
negative_easy_00114_spk03.wav,output/negative_easy_00114_spk03.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,female,spk03,easy,negative_easy,0,4.0
negative_easy_00115_spk04.wav,output/negative_easy_00115_spk04.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,male,spk04,easy,negative_easy,0,3.04
negative_easy_00116_spk05.wav,output/negative_easy_00116_spk05.wav,발표 준비는 거의 다 끝나가고 있습니다.,,,female,spk05,easy,negative_easy,0,3.04
negative_easy_00117_spk06.wav,output/negative_easy_00117_spk06.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,male,spk06,easy,negative_easy,0,3.28
negative_easy_00118_spk07.wav,output/negative_easy_00118_spk07.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,female,spk07,easy,negative_easy,0,3.28
negative_easy_00119_spk08.wav,output/negative_easy_00119_spk08.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,male,spk08,easy,negative_easy,0,3.44
negative_easy_00120_spk09.wav,output/negative_easy_00120_spk09.wav,오늘 날씨가 정말 화창하고 좋습니다.,,,female,spk09,easy,negative_easy,0,2.56
negative_easy_00121_spk10.wav,output/negative_easy_00121_spk10.wav,오늘 날씨가 정말 화창하고 좋습니다.,,,male,spk10,easy,negative_easy,0,2.96
negative_easy_00122_spk11.wav,output/negative_easy_00122_spk11.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,female,spk11,easy,negative_easy,0,3.12
negative_easy_00123_spk12.wav,output/negative_easy_00123_spk12.wav,다음 휴가에는 제주도로 여행을 가려고 합니다.,,,male,spk12,easy,negative_easy,0,2.8
negative_easy_00124_spk13.wav,output/negative_easy_00124_spk13.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,male,spk13,easy,negative_easy,0,3.2
negative_easy_00125_spk14.wav,output/negative_easy_00125_spk14.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,female,spk14,easy,negative_easy,0,3.36
negative_easy_00126_spk01.wav,output/negative_easy_00126_spk01.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,female,spk01,easy,negative_easy,0,3.28
negative_easy_00127_spk02.wav,output/negative_easy_00127_spk02.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,male,spk02,easy,negative_easy,0,3.68
negative_easy_00128_spk03.wav,output/negative_easy_00128_spk03.wav,발표 준비는 거의 다 끝나가고 있습니다.,,,female,spk03,easy,negative_easy,0,3.12
negative_easy_00129_spk04.wav,output/negative_easy_00129_spk04.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,male,spk04,easy,negative_easy,0,3.6
negative_easy_00130_spk05.wav,output/negative_easy_00130_spk05.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,female,spk05,easy,negative_easy,0,3.92
negative_easy_00131_spk06.wav,output/negative_easy_00131_spk06.wav,다음 휴가에는 제주도로 여행을 가려고 합니다.,,,male,spk06,easy,negative_easy,0,3.12
negative_easy_00132_spk07.wav,output/negative_easy_00132_spk07.wav,오늘 날씨가 정말 화창하고 좋습니다.,,,female,spk07,easy,negative_easy,0,2.96
negative_easy_00133_spk08.wav,output/negative_easy_00133_spk08.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,male,spk08,easy,negative_easy,0,3.44
negative_easy_00134_spk09.wav,output/negative_easy_00134_spk09.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,female,spk09,easy,negative_easy,0,4.4
negative_easy_00135_spk10.wav,output/negative_easy_00135_spk10.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,male,spk10,easy,negative_easy,0,2.96
negative_easy_00136_spk11.wav,output/negative_easy_00136_spk11.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,female,spk11,easy,negative_easy,0,4.16
negative_easy_00137_spk12.wav,output/negative_easy_00137_spk12.wav,다음 휴가에는 제주도로 여행을 가려고 합니다.,,,male,spk12,easy,negative_easy,0,3.04
negative_easy_00138_spk13.wav,output/negative_easy_00138_spk13.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,,,male,spk13,easy,negative_easy,0,3.44
negative_easy_00139_spk14.wav,output/negative_easy_00139_spk14.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,female,spk14,easy,negative_easy,0,3.04
negative_easy_00140_spk01.wav,output/negative_easy_00140_spk01.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,,,female,spk01,easy,negative_easy,0,3.52
negative_easy_00141_spk02.wav,output/negative_easy_00141_spk02.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,male,spk02,easy,negative_easy,0,3.76
negative_easy_00142_spk03.wav,output/negative_easy_00142_spk03.wav,주말에 가족과 함께 공원에 다녀왔어요.,,,female,spk03,easy,negative_easy,0,3.04
negative_easy_00143_spk04.wav,output/negative_easy_00143_spk04.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,male,spk04,easy,negative_easy,0,3.44
negative_easy_00144_spk05.wav,output/negative_easy_00144_spk05.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,female,spk05,easy,negative_easy,0,3.92
negative_easy_00145_spk06.wav,output/negative_easy_00145_spk06.wav,다음 휴가에는 제주도로 여행을 가려고 합니다.,,,male,spk06,easy,negative_easy,0,3.12
negative_easy_00146_spk07.wav,output/negative_easy_00146_spk07.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,female,spk07,easy,negative_easy,0,3.12
negative_easy_00147_spk08.wav,output/negative_easy_00147_spk08.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,male,spk08,easy,negative_easy,0,3.36
negative_easy_00148_spk09.wav,output/negative_easy_00148_spk09.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,female,spk09,easy,negative_easy,0,2.64
negative_easy_00149_spk10.wav,output/negative_easy_00149_spk10.wav,주말에 가족과 함께 공원에 다녀왔어요.,,,male,spk10,easy,negative_easy,0,2.72
negative_easy_00150_spk11.wav,output/negative_easy_00150_spk11.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,female,spk11,easy,negative_easy,0,3.68
negative_easy_00151_spk12.wav,output/negative_easy_00151_spk12.wav,오늘 날씨가 정말 화창하고 좋습니다.,,,male,spk12,easy,negative_easy,0,2.24
negative_easy_00152_spk13.wav,output/negative_easy_00152_spk13.wav,이번 프로젝트는 다음 주에 마무리될 예정입니다.,,,male,spk13,easy,negative_easy,0,4.4
negative_easy_00153_spk14.wav,output/negative_easy_00153_spk14.wav,운동을 꾸준히 하니 몸이 한결 가벼워졌어요.,,,female,spk14,easy,negative_easy,0,3.28
negative_easy_00154_spk01.wav,output/negative_easy_00154_spk01.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,female,spk01,easy,negative_easy,0,3.36
negative_easy_00155_spk02.wav,output/negative_easy_00155_spk02.wav,오랜만에 친구를 만나서 즐거운 시간을 보냈어요.,,,male,spk02,easy,negative_easy,0,4.24
negative_easy_00156_spk03.wav,output/negative_easy_00156_spk03.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,female,spk03,easy,negative_easy,0,4.16
negative_easy_00157_spk04.wav,output/negative_easy_00157_spk04.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,male,spk04,easy,negative_easy,0,3.52
negative_easy_00158_spk05.wav,output/negative_easy_00158_spk05.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,female,spk05,easy,negative_easy,0,2.96
negative_easy_00159_spk06.wav,output/negative_easy_00159_spk06.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,male,spk06,easy,negative_easy,0,3.04
negative_easy_00160_spk07.wav,output/negative_easy_00160_spk07.wav,커피 한잔하면서 잠깐 쉬었다 가시죠.,,,female,spk07,easy,negative_easy,0,3.04
negative_easy_00161_spk08.wav,output/negative_easy_00161_spk08.wav,회의 자료는 메일로 미리 보내드리겠습니다.,,,male,spk08,easy,negative_easy,0,3.2
negative_easy_00162_spk09.wav,output/negative_easy_00162_spk09.wav,다음 휴가에는 제주도로 여행을 가려고 합니다.,,,female,spk09,easy,negative_easy,0,3.12
negative_easy_00163_spk10.wav,output/negative_easy_00163_spk10.wav,요즘 아침 저녁으로 날이 많이 쌀쌀해졌네요.,,,male,spk10,easy,negative_easy,0,3.28
negative_easy_00164_spk11.wav,output/negative_easy_00164_spk11.wav,새로 산 책이 생각보다 훨씬 재미있었습니다.,,,female,spk11,easy,negative_easy,0,3.52
