filename,filepath,text,value,pii_type,gender,speaker_id,template_id,source_type,label,duration,n_digits,n_groups,max_run,frame,axis
probe_00207_spk12.wav,output/probe_00207_spk12.wav,번호는 공구일삼사삼일육입니다.,09134316,,male,spk12,probe_cont_8,probe,-1,2.4,8,1,8,sentence,continuous
probe_00211_spk02.wav,output/probe_00211_spk02.wav,번호는 구삼칠구이삼칠사입니다.,93792374,,male,spk02,probe_cont_8,probe,-1,3.36,8,1,8,sentence,continuous
probe_00215_spk06.wav,output/probe_00215_spk06.wav,번호는 구사사공육사공구입니다.,94406409,,male,spk06,probe_cont_8,probe,-1,2.64,8,1,8,sentence,continuous
probe_00219_spk10.wav,output/probe_00219_spk10.wav,번호는 이삼이팔오팔팔사입니다.,23285884,,male,spk10,probe_cont_8,probe,-1,2.64,8,1,8,sentence,continuous
probe_00223_spk14.wav,output/probe_00223_spk14.wav,번호는 오일삼칠공구팔오입니다.,51370985,,female,spk14,probe_cont_8,probe,-1,2.56,8,1,8,sentence,continuous
probe_00227_spk04.wav,output/probe_00227_spk04.wav,번호는 육일칠구육사공오입니다.,61796405,,male,spk04,probe_cont_8,probe,-1,2.56,8,1,8,sentence,continuous
probe_00231_spk08.wav,output/probe_00231_spk08.wav,번호는 삼일팔삼구삼삼오입니다.,31839335,,male,spk08,probe_cont_8,probe,-1,3.2,8,1,8,sentence,continuous
probe_00235_spk12.wav,output/probe_00235_spk12.wav,번호는 일일칠칠오팔구일입니다.,11775891,,male,spk12,probe_cont_8,probe,-1,2.64,8,1,8,sentence,continuous
probe_00239_spk02.wav,output/probe_00239_spk02.wav,번호는 구구팔오육구팔사입니다.,99856984,,male,spk02,probe_cont_8,probe,-1,2.96,8,1,8,sentence,continuous
probe_00243_spk06.wav,output/probe_00243_spk06.wav,번호는 일일일일육일오이입니다.,11116152,,male,spk06,probe_cont_8,probe,-1,3.04,8,1,8,sentence,continuous
probe_00247_spk10.wav,output/probe_00247_spk10.wav,번호는 팔오일사구삼육팔입니다.,85149368,,male,spk10,probe_cont_8,probe,-1,3.68,8,1,8,sentence,continuous
probe_00251_spk14.wav,output/probe_00251_spk14.wav,번호는 육칠오이오사오구입니다.,67525459,,female,spk14,probe_cont_8,probe,-1,2.56,8,1,8,sentence,continuous
probe_00255_spk04.wav,output/probe_00255_spk04.wav,번호는 칠팔사공삼육구공입니다.,78403690,,male,spk04,probe_cont_8,probe,-1,2.72,8,1,8,sentence,continuous
probe_00259_spk08.wav,output/probe_00259_spk08.wav,번호는 공칠일오구육구육입니다.,07159696,,male,spk08,probe_cont_8,probe,-1,2.96,8,1,8,sentence,continuous
probe_00263_spk12.wav,output/probe_00263_spk12.wav,번호는 이일팔일팔팔삼오입니다.,21818835,,male,spk12,probe_cont_8,probe,-1,2.4,8,1,8,sentence,continuous
probe_00267_spk02.wav,output/probe_00267_spk02.wav,번호는 칠칠사사구공오팔입니다.,77449058,,male,spk02,probe_cont_8,probe,-1,2.48,8,1,8,sentence,continuous
probe_00271_spk06.wav,output/probe_00271_spk06.wav,번호는 팔이공칠일오일팔입니다.,82071518,,male,spk06,probe_cont_8,probe,-1,3.36,8,1,8,sentence,continuous
probe_00275_spk10.wav,output/probe_00275_spk10.wav,번호는 사구이오일구이오입니다.,49251925,,male,spk10,probe_cont_8,probe,-1,2.64,8,1,8,sentence,continuous
probe_00279_spk14.wav,output/probe_00279_spk14.wav,번호는 이이일사일팔팔팔입니다.,22141888,,female,spk14,probe_cont_8,probe,-1,3.36,8,1,8,sentence,continuous
probe_00283_spk04.wav,output/probe_00283_spk04.wav,번호는 칠삼오구칠칠사육입니다.,73597746,,male,spk04,probe_cont_8,probe,-1,2.56,8,1,8,sentence,continuous
probe_00287_spk08.wav,output/probe_00287_spk08.wav,번호는 삼칠오공육공육팔입니다.,37506068,,male,spk08,probe_cont_8,probe,-1,3.04,8,1,8,sentence,continuous
probe_00291_spk12.wav,output/probe_00291_spk12.wav,번호는 이팔구팔육일사삼입니다.,28986143,,male,spk12,probe_cont_8,probe,-1,2.24,8,1,8,sentence,continuous
probe_00295_spk02.wav,output/probe_00295_spk02.wav,번호는 육이일팔오일팔팔입니다.,62185188,,male,spk02,probe_cont_8,probe,-1,2.64,8,1,8,sentence,continuous
probe_00299_spk06.wav,output/probe_00299_spk06.wav,번호는 칠칠이이일칠공사입니다.,77221704,,male,spk06,probe_cont_8,probe,-1,3.92,8,1,8,sentence,continuous
probe_00303_spk10.wav,output/probe_00303_spk10.wav,번호는 사일육일육구이팔사오입니다.,4161692845,,male,spk10,probe_cont_10,probe,-1,3.28,10,1,10,sentence,continuous
probe_00307_spk14.wav,output/probe_00307_spk14.wav,번호는 삼오오육구공구이칠오입니다.,3556909275,,female,spk14,probe_cont_10,probe,-1,3.28,10,1,10,sentence,continuous
probe_00311_spk04.wav,output/probe_00311_spk04.wav,번호는 칠이칠일오오일팔팔사입니다.,7271551884,,male,spk04,probe_cont_10,probe,-1,3.2,10,1,10,sentence,continuous
probe_00315_spk08.wav,output/probe_00315_spk08.wav,번호는 이오일칠칠팔오이팔구입니다.,2517785289,,male,spk08,probe_cont_10,probe,-1,2.96,10,1,10,sentence,continuous
probe_00319_spk12.wav,output/probe_00319_spk12.wav,번호는 이이구구오구공공일공입니다.,2299590010,,male,spk12,probe_cont_10,probe,-1,3.12,10,1,10,sentence,continuous
probe_00323_spk02.wav,output/probe_00323_spk02.wav,번호는 육이오팔팔일오삼칠일입니다.,6258815371,,male,spk02,probe_cont_10,probe,-1,2.48,10,1,10,sentence,continuous
probe_00327_spk06.wav,output/probe_00327_spk06.wav,번호는 구오공공사칠구칠사팔입니다.,9500479748,,male,spk06,probe_cont_10,probe,-1,3.04,10,1,10,sentence,continuous
probe_00331_spk10.wav,output/probe_00331_spk10.wav,번호는 오팔오이삼구팔육팔공입니다.,5852398680,,male,spk10,probe_cont_10,probe,-1,3.68,10,1,10,sentence,continuous
probe_00335_spk14.wav,output/probe_00335_spk14.wav,번호는 일육구사공구칠사구구입니다.,1694097499,,female,spk14,probe_cont_10,probe,-1,3.36,10,1,10,sentence,continuous
probe_00339_spk04.wav,output/probe_00339_spk04.wav,번호는 오칠팔육오이칠팔오팔입니다.,5786527858,,male,spk04,probe_cont_10,probe,-1,3.36,10,1,10,sentence,continuous
probe_00343_spk08.wav,output/probe_00343_spk08.wav,번호는 일오칠사칠삼삼팔사팔입니다.,1574733848,,male,spk08,probe_cont_10,probe,-1,3.12,10,1,10,sentence,continuous
probe_00347_spk12.wav,output/probe_00347_spk12.wav,번호는 구삼팔공이육이공육칠입니다.,9380262067,,male,spk12,probe_cont_10,probe,-1,2.72,10,1,10,sentence,continuous
probe_00351_spk02.wav,output/probe_00351_spk02.wav,번호는 이구육육팔오일육일이입니다.,2966851612,,male,spk02,probe_cont_10,probe,-1,2.8,10,1,10,sentence,continuous
probe_00355_spk06.wav,output/probe_00355_spk06.wav,번호는 삼삼이칠이칠구오육팔입니다.,3327279568,,male,spk06,probe_cont_10,probe,-1,3.2,10,1,10,sentence,continuous
probe_00359_spk10.wav,output/probe_00359_spk10.wav,번호는 칠공칠이팔육칠구공팔입니다.,7072867908,,male,spk10,probe_cont_10,probe,-1,3.04,10,1,10,sentence,continuous
probe_00363_spk14.wav,output/probe_00363_spk14.wav,번호는 이오일이팔육팔이삼공입니다.,2512868230,,female,spk14,probe_cont_10,probe,-1,3.28,10,1,10,sentence,continuous
probe_00367_spk04.wav,output/probe_00367_spk04.wav,번호는 육칠삼팔삼공이팔사삼입니다.,6738302843,,male,spk04,probe_cont_10,probe,-1,3.68,10,1,10,sentence,continuous
probe_00371_spk08.wav,output/probe_00371_spk08.wav,번호는 이팔칠삼삼사이칠공팔입니다.,2873342708,,male,spk08,probe_cont_10,probe,-1,3.84,10,1,10,sentence,continuous
probe_00375_spk12.wav,output/probe_00375_spk12.wav,번호는 사공삼삼일칠삼구삼육입니다.,4033173936,,male,spk12,probe_cont_10,probe,-1,3.68,10,1,10,sentence,continuous
probe_00379_spk02.wav,output/probe_00379_spk02.wav,번호는 육사이삼오삼육구삼칠입니다.,6423536937,,male,spk02,probe_cont_10,probe,-1,3.2,10,1,10,sentence,continuous
probe_00383_spk06.wav,output/probe_00383_spk06.wav,번호는 공구구칠칠공공팔팔육입니다.,0997700886,,male,spk06,probe_cont_10,probe,-1,2.8,10,1,10,sentence,continuous
probe_00387_spk10.wav,output/probe_00387_spk10.wav,번호는 일공일육육육팔칠공공입니다.,1016668700,,male,spk10,probe_cont_10,probe,-1,2.88,10,1,10,sentence,continuous
probe_00391_spk14.wav,output/probe_00391_spk14.wav,번호는 구삼구육팔오육이일팔입니다.,9396856218,,female,spk14,probe_cont_10,probe,-1,3.28,10,1,10,sentence,continuous
probe_00395_spk04.wav,output/probe_00395_spk04.wav,번호는 사이육이육오오일일공입니다.,4262655110,,male,spk04,probe_cont_10,probe,-1,2.8,10,1,10,sentence,continuous
probe_00399_spk08.wav,output/probe_00399_spk08.wav,번호는 삼구팔이육이이사사사입니다.,3982622444,,male,spk08,probe_cont_10,probe,-1,2.88,10,1,10,sentence,continuous
probe_00403_spk12.wav,output/probe_00403_spk12.wav,번호는 칠오이육오사칠구삼오육사입니다.,752654793564,,male,spk12,probe_cont_12,probe,-1,3.36,12,1,12,sentence,continuous
probe_00407_spk02.wav,output/probe_00407_spk02.wav,번호는 팔구일일삼오이구공구육오입니다.,891135290965,,male,spk02,probe_cont_12,probe,-1,2.96,12,1,12,sentence,continuous
probe_00411_spk06.wav,output/probe_00411_spk06.wav,번호는 칠일칠칠오일사공일공오일입니다.,717751401051,,male,spk06,probe_cont_12,probe,-1,2.96,12,1,12,sentence,continuous
probe_00415_spk10.wav,output/probe_00415_spk10.wav,번호는 일사칠팔오구육구육구일오입니다.,147859696915,,male,spk10,probe_cont_12,probe,-1,2.72,12,1,12,sentence,continuous
probe_00419_spk14.wav,output/probe_00419_spk14.wav,번호는 칠구공오공칠이삼육팔팔칠입니다.,790507236887,,female,spk14,probe_cont_12,probe,-1,3.6,12,1,12,sentence,continuous
probe_00423_spk04.wav,output/probe_00423_spk04.wav,번호는 사공칠사오일칠일삼삼구오입니다.,407451713395,,male,spk04,probe_cont_12,probe,-1,3.44,12,1,12,sentence,continuous
probe_00427_spk08.wav,output/probe_00427_spk08.wav,번호는 사육육칠일일육팔사오칠칠입니다.,466711684577,,male,spk08,probe_cont_12,probe,-1,3.68,12,1,12,sentence,continuous
probe_00431_spk12.wav,output/probe_00431_spk12.wav,번호는 사이사일오사일오이공육사입니다.,424154152064,,male,spk12,probe_cont_12,probe,-1,2.88,12,1,12,sentence,continuous
probe_00435_spk02.wav,output/probe_00435_spk02.wav,번호는 공구이칠오삼이육구칠삼일입니다.,092753269731,,male,spk02,probe_cont_12,probe,-1,4.08,12,1,12,sentence,continuous
probe_00439_spk06.wav,output/probe_00439_spk06.wav,번호는 팔공오오이육구육오팔이칠입니다.,805526965827,,male,spk06,probe_cont_12,probe,-1,2.88,12,1,12,sentence,continuous
probe_00443_spk10.wav,output/probe_00443_spk10.wav,번호는 공삼일육일칠구구공사이일입니다.,031617990421,,male,spk10,probe_cont_12,probe,-1,2.8,12,1,12,sentence,continuous
probe_00447_spk14.wav,output/probe_00447_spk14.wav,번호는 일삼팔공공공삼공칠오육이입니다.,138000307562,,female,spk14,probe_cont_12,probe,-1,3.2,12,1,12,sentence,continuous
probe_00451_spk04.wav,output/probe_00451_spk04.wav,번호는 삼칠오구칠삼팔삼이공육공입니다.,375973832060,,male,spk04,probe_cont_12,probe,-1,3.76,12,1,12,sentence,continuous
probe_00455_spk08.wav,output/probe_00455_spk08.wav,번호는 삼사사오육오오칠사삼일삼입니다.,344565574313,,male,spk08,probe_cont_12,probe,-1,4.08,12,1,12,sentence,continuous
probe_00459_spk12.wav,output/probe_00459_spk12.wav,번호는 공육칠팔팔삼일칠일이일공입니다.,067883171210,,male,spk12,probe_cont_12,probe,-1,3.44,12,1,12,sentence,continuous
probe_00463_spk02.wav,output/probe_00463_spk02.wav,번호는 칠이공구구구삼사칠육팔칠입니다.,720999347687,,male,spk02,probe_cont_12,probe,-1,2.96,12,1,12,sentence,continuous
probe_00467_spk06.wav,output/probe_00467_spk06.wav,번호는 일삼삼사팔공삼구육오이이입니다.,133480396522,,male,spk06,probe_cont_12,probe,-1,3.68,12,1,12,sentence,continuous
probe_00471_spk10.wav,output/probe_00471_spk10.wav,번호는 이구이일팔오일오육구일오입니다.,292185156915,,male,spk10,probe_cont_12,probe,-1,3.76,12,1,12,sentence,continuous
probe_00475_spk14.wav,output/probe_00475_spk14.wav,번호는 오오이일오칠공사삼삼일오입니다.,552157043315,,female,spk14,probe_cont_12,probe,-1,3.52,12,1,12,sentence,continuous
probe_00479_spk04.wav,output/probe_00479_spk04.wav,번호는 구구칠공육이구육이공일오입니다.,997062962015,,male,spk04,probe_cont_12,probe,-1,3.44,12,1,12,sentence,continuous
probe_00483_spk08.wav,output/probe_00483_spk08.wav,번호는 칠사일팔육이오육오이칠공입니다.,741862565270,,male,spk08,probe_cont_12,probe,-1,3.36,12,1,12,sentence,continuous
probe_00487_spk12.wav,output/probe_00487_spk12.wav,번호는 일칠이이삼삼이공육일육삼입니다.,172233206163,,male,spk12,probe_cont_12,probe,-1,3.6,12,1,12,sentence,continuous
probe_00491_spk02.wav,output/probe_00491_spk02.wav,번호는 칠구구칠공이사육이구구육입니다.,799702462996,,male,spk02,probe_cont_12,probe,-1,3.12,12,1,12,sentence,continuous
probe_00495_spk06.wav,output/probe_00495_spk06.wav,번호는 팔육이팔구공이삼삼공삼공입니다.,862890233030,,male,spk06,probe_cont_12,probe,-1,3.28,12,1,12,sentence,continuous
probe_00499_spk10.wav,output/probe_00499_spk10.wav,번호는 육팔공공칠이이구공삼사구입니다.,680072290349,,male,spk10,probe_cont_12,probe,-1,3.6,12,1,12,sentence,continuous
probe_00503_spk14.wav,output/probe_00503_spk14.wav,번호는 칠사사육육육공구구삼오삼팔칠입니다.,74466609935387,,female,spk14,probe_cont_14,probe,-1,4.56,14,1,14,sentence,continuous
probe_00507_spk04.wav,output/probe_00507_spk04.wav,번호는 이이삼오육구칠이오이일칠오이입니다.,22356972521752,,male,spk04,probe_cont_14,probe,-1,4.16,14,1,14,sentence,continuous
probe_00511_spk08.wav,output/probe_00511_spk08.wav,번호는 공사사칠팔구팔오육이오칠오삼입니다.,04478985625753,,male,spk08,probe_cont_14,probe,-1,3.76,14,1,14,sentence,continuous
probe_00515_spk12.wav,output/probe_00515_spk12.wav,번호는 이육일팔구일사일일칠삼구삼사입니다.,26189141173934,,male,spk12,probe_cont_14,probe,-1,3.52,14,1,14,sentence,continuous
probe_00519_spk02.wav,output/probe_00519_spk02.wav,번호는 이이오오칠구사일오오이일육육입니다.,22557941552166,,male,spk02,probe_cont_14,probe,-1,3.44,14,1,14,sentence,continuous
probe_00523_spk06.wav,output/probe_00523_spk06.wav,번호는 육삼칠오육이팔구공공이팔칠칠입니다.,63756289002877,,male,spk06,probe_cont_14,probe,-1,3.84,14,1,14,sentence,continuous
probe_00527_spk10.wav,output/probe_00527_spk10.wav,번호는 오공삼칠오팔구구칠오칠일일삼입니다.,50375899757113,,male,spk10,probe_cont_14,probe,-1,3.36,14,1,14,sentence,continuous
probe_00531_spk14.wav,output/probe_00531_spk14.wav,번호는 팔이구이이일육구구오팔육육구입니다.,82922169958669,,female,spk14,probe_cont_14,probe,-1,3.52,14,1,14,sentence,continuous
probe_00535_spk04.wav,output/probe_00535_spk04.wav,번호는 공공삼사이사사이공사삼팔공오입니다.,00342442043805,,male,spk04,probe_cont_14,probe,-1,4.24,14,1,14,sentence,continuous
probe_00539_spk08.wav,output/probe_00539_spk08.wav,번호는 사이이구사공오칠이공이오구공입니다.,42294057202590,,male,spk08,probe_cont_14,probe,-1,3.92,14,1,14,sentence,continuous
probe_00543_spk12.wav,output/probe_00543_spk12.wav,번호는 육일육사팔사공팔오팔팔칠칠공입니다.,61648408588770,,male,spk12,probe_cont_14,probe,-1,3.92,14,1,14,sentence,continuous
probe_00547_spk02.wav,output/probe_00547_spk02.wav,번호는 일팔공구일구공일오팔일사사구입니다.,18091901581449,,male,spk02,probe_cont_14,probe,-1,4.16,14,1,14,sentence,continuous
probe_00551_spk06.wav,output/probe_00551_spk06.wav,번호는 삼일이구공팔칠팔일사일사일삼입니다.,31290878141413,,male,spk06,probe_cont_14,probe,-1,3.44,14,1,14,sentence,continuous
probe_00555_spk10.wav,output/probe_00555_spk10.wav,번호는 이구일사이팔삼사일일공팔공구입니다.,29142834110809,,male,spk10,probe_cont_14,probe,-1,3.44,14,1,14,sentence,continuous
probe_00559_spk14.wav,output/probe_00559_spk14.wav,번호는 일사오삼공삼팔오육칠칠공공오입니다.,14530385677005,,female,spk14,probe_cont_14,probe,-1,4.56,14,1,14,sentence,continuous
probe_00563_spk04.wav,output/probe_00563_spk04.wav,번호는 오일칠칠칠삼구이육공삼공이구입니다.,51777392603029,,male,spk04,probe_cont_14,probe,-1,4.4,14,1,14,sentence,continuous
probe_00567_spk08.wav,output/probe_00567_spk08.wav,번호는 이일공삼팔팔육이구일이칠구구입니다.,21038862912799,,male,spk08,probe_cont_14,probe,-1,3.6,14,1,14,sentence,continuous
probe_00571_spk12.wav,output/probe_00571_spk12.wav,번호는 공육삼오육오일이육구사사팔육입니다.,06356512694486,,male,spk12,probe_cont_14,probe,-1,3.04,14,1,14,sentence,continuous
probe_00575_spk02.wav,output/probe_00575_spk02.wav,번호는 일사삼오일구공육육구팔사구공입니다.,14351906698490,,male,spk02,probe_cont_14,probe,-1,4.0,14,1,14,sentence,continuous
probe_00579_spk06.wav,output/probe_00579_spk06.wav,번호는 칠육구공사이육팔일팔일팔사오입니다.,76904268181845,,male,spk06,probe_cont_14,probe,-1,3.36,14,1,14,sentence,continuous
probe_00583_spk10.wav,output/probe_00583_spk10.wav,번호는 구사이삼칠삼삼삼사삼삼삼삼구입니다.,94237333433339,,male,spk10,probe_cont_14,probe,-1,4.64,14,1,14,sentence,continuous
probe_00587_spk14.wav,output/probe_00587_spk14.wav,번호는 삼육구일오오구사이팔사삼사칠입니다.,36915594284347,,female,spk14,probe_cont_14,probe,-1,3.92,14,1,14,sentence,continuous
probe_00591_spk04.wav,output/probe_00591_spk04.wav,번호는 육일이공삼사칠일칠오사오오팔입니다.,61203471754558,,male,spk04,probe_cont_14,probe,-1,3.76,14,1,14,sentence,continuous
probe_00595_spk08.wav,output/probe_00595_spk08.wav,번호는 사칠오구팔칠육이이공이삼사일입니다.,47598762202341,,male,spk08,probe_cont_14,probe,-1,4.32,14,1,14,sentence,continuous
probe_00599_spk12.wav,output/probe_00599_spk12.wav,번호는 구칠구육팔팔사오칠팔삼일칠사입니다.,97968845783174,,male,spk12,probe_cont_14,probe,-1,3.68,14,1,14,sentence,continuous
