filename,filepath,text,value,pii_type,gender,speaker_id,template_id,source_type,label,duration,n_digits,n_groups,max_run,frame,axis
probe_00368_spk05.wav,output/probe_00368_spk05.wav,번호는 구오구구오삼사이팔삼입니다.,9599534283,,female,spk05,probe_cont_10,probe,-1,3.12,10,1,10,sentence,continuous
probe_00372_spk09.wav,output/probe_00372_spk09.wav,번호는 육육팔팔이육삼사삼오입니다.,6688263435,,female,spk09,probe_cont_10,probe,-1,2.8,10,1,10,sentence,continuous
probe_00376_spk13.wav,output/probe_00376_spk13.wav,번호는 삼팔오사육칠팔오사사입니다.,3854678544,,male,spk13,probe_cont_10,probe,-1,2.72,10,1,10,sentence,continuous
probe_00380_spk03.wav,output/probe_00380_spk03.wav,번호는 팔오사칠칠칠이오이이입니다.,8547772522,,female,spk03,probe_cont_10,probe,-1,3.44,10,1,10,sentence,continuous
probe_00384_spk07.wav,output/probe_00384_spk07.wav,번호는 공공팔사팔사공팔육이입니다.,0084840862,,female,spk07,probe_cont_10,probe,-1,3.52,10,1,10,sentence,continuous
probe_00388_spk11.wav,output/probe_00388_spk11.wav,번호는 이일칠육오구일팔공삼입니다.,2176591803,,female,spk11,probe_cont_10,probe,-1,2.88,10,1,10,sentence,continuous
probe_00392_spk01.wav,output/probe_00392_spk01.wav,번호는 오공일육삼일오구구구입니다.,5016315999,,female,spk01,probe_cont_10,probe,-1,3.44,10,1,10,sentence,continuous
probe_00396_spk05.wav,output/probe_00396_spk05.wav,번호는 사칠오사일이일이육칠입니다.,4754121267,,female,spk05,probe_cont_10,probe,-1,2.72,10,1,10,sentence,continuous
probe_00400_spk09.wav,output/probe_00400_spk09.wav,번호는 칠이일이육사육사칠일오사입니다.,721264647154,,female,spk09,probe_cont_12,probe,-1,3.6,12,1,12,sentence,continuous
probe_00404_spk13.wav,output/probe_00404_spk13.wav,번호는 육오일구삼구팔이팔공칠삼입니다.,651939828073,,male,spk13,probe_cont_12,probe,-1,3.52,12,1,12,sentence,continuous
probe_00408_spk03.wav,output/probe_00408_spk03.wav,번호는 육일공일사삼팔팔팔구구삼입니다.,610143888993,,female,spk03,probe_cont_12,probe,-1,3.92,12,1,12,sentence,continuous
probe_00412_spk07.wav,output/probe_00412_spk07.wav,번호는 이삼팔이팔이오팔육칠삼육입니다.,238282586736,,female,spk07,probe_cont_12,probe,-1,3.52,12,1,12,sentence,continuous
probe_00416_spk11.wav,output/probe_00416_spk11.wav,번호는 오칠구이사구구일이오일삼입니다.,579249912513,,female,spk11,probe_cont_12,probe,-1,3.12,12,1,12,sentence,continuous
probe_00420_spk01.wav,output/probe_00420_spk01.wav,번호는 육칠육칠칠이일구공삼사공입니다.,676772190340,,female,spk01,probe_cont_12,probe,-1,3.84,12,1,12,sentence,continuous
probe_00424_spk05.wav,output/probe_00424_spk05.wav,번호는 구육이구이삼삼공구오팔사입니다.,962923309584,,female,spk05,probe_cont_12,probe,-1,3.2,12,1,12,sentence,continuous
probe_00428_spk09.wav,output/probe_00428_spk09.wav,번호는 오구공일칠오일팔육삼육삼입니다.,590175186363,,female,spk09,probe_cont_12,probe,-1,3.76,12,1,12,sentence,continuous
probe_00432_spk13.wav,output/probe_00432_spk13.wav,번호는 삼육일일공삼칠일이구삼팔입니다.,361103712938,,male,spk13,probe_cont_12,probe,-1,3.12,12,1,12,sentence,continuous
probe_00436_spk03.wav,output/probe_00436_spk03.wav,번호는 일이일구육오육오이삼사일입니다.,121965652341,,female,spk03,probe_cont_12,probe,-1,3.92,12,1,12,sentence,continuous
probe_00440_spk07.wav,output/probe_00440_spk07.wav,번호는 일공구일공사삼공공육팔사입니다.,109104300684,,female,spk07,probe_cont_12,probe,-1,3.28,12,1,12,sentence,continuous
probe_00444_spk11.wav,output/probe_00444_spk11.wav,번호는 공이공이칠오팔팔사이오이입니다.,020275884252,,female,spk11,probe_cont_12,probe,-1,3.68,12,1,12,sentence,continuous
probe_00448_spk01.wav,output/probe_00448_spk01.wav,번호는 이공팔육삼오삼육오사일구입니다.,208635365419,,female,spk01,probe_cont_12,probe,-1,3.76,12,1,12,sentence,continuous
probe_00452_spk05.wav,output/probe_00452_spk05.wav,번호는 삼팔오공오공육사일삼팔삼입니다.,385050641383,,female,spk05,probe_cont_12,probe,-1,4.08,12,1,12,sentence,continuous
probe_00456_spk09.wav,output/probe_00456_spk09.wav,번호는 이구일이일이칠칠오육일팔입니다.,291212775618,,female,spk09,probe_cont_12,probe,-1,3.92,12,1,12,sentence,continuous
probe_00460_spk13.wav,output/probe_00460_spk13.wav,번호는 공삼이삼육오일구구사일공입니다.,032365199410,,male,spk13,probe_cont_12,probe,-1,3.36,12,1,12,sentence,continuous
probe_00464_spk03.wav,output/probe_00464_spk03.wav,번호는 공일사육이육삼팔삼팔공육입니다.,014626383806,,female,spk03,probe_cont_12,probe,-1,4.0,12,1,12,sentence,continuous
probe_00468_spk07.wav,output/probe_00468_spk07.wav,번호는 삼구오오구공오구구이구삼입니다.,395590599293,,female,spk07,probe_cont_12,probe,-1,3.04,12,1,12,sentence,continuous
probe_00472_spk11.wav,output/probe_00472_spk11.wav,번호는 사오이이육칠오이팔구오삼입니다.,452267528953,,female,spk11,probe_cont_12,probe,-1,3.92,12,1,12,sentence,continuous
probe_00476_spk01.wav,output/probe_00476_spk01.wav,번호는 사일공공육칠육이육칠육오입니다.,410067626765,,female,spk01,probe_cont_12,probe,-1,4.32,12,1,12,sentence,continuous
probe_00480_spk05.wav,output/probe_00480_spk05.wav,번호는 삼삼육팔팔사사사삼일공육입니다.,336884443106,,female,spk05,probe_cont_12,probe,-1,4.0,12,1,12,sentence,continuous
probe_00484_spk09.wav,output/probe_00484_spk09.wav,번호는 사칠칠사삼사구공이일일오입니다.,477434902115,,female,spk09,probe_cont_12,probe,-1,3.44,12,1,12,sentence,continuous
probe_00488_spk13.wav,output/probe_00488_spk13.wav,번호는 이구사오일일육팔육팔오사입니다.,294511686854,,male,spk13,probe_cont_12,probe,-1,3.36,12,1,12,sentence,continuous
probe_00492_spk03.wav,output/probe_00492_spk03.wav,번호는 공육오삼공칠사오공오사사입니다.,065307450544,,female,spk03,probe_cont_12,probe,-1,3.76,12,1,12,sentence,continuous
probe_00496_spk07.wav,output/probe_00496_spk07.wav,번호는 칠공오삼사오칠팔육일공삼입니다.,705345786103,,female,spk07,probe_cont_12,probe,-1,3.28,12,1,12,sentence,continuous
probe_00500_spk11.wav,output/probe_00500_spk11.wav,번호는 사사육육오칠사삼칠사팔구육구입니다.,44665743748969,,female,spk11,probe_cont_14,probe,-1,5.44,14,1,14,sentence,continuous
probe_00504_spk01.wav,output/probe_00504_spk01.wav,번호는 오팔사이팔이사일칠이사팔이오입니다.,58428241724825,,female,spk01,probe_cont_14,probe,-1,3.6,14,1,14,sentence,continuous
probe_00508_spk05.wav,output/probe_00508_spk05.wav,번호는 오공공칠사삼이구이칠일이구육입니다.,50074329271296,,female,spk05,probe_cont_14,probe,-1,3.76,14,1,14,sentence,continuous
probe_00512_spk09.wav,output/probe_00512_spk09.wav,번호는 이육공삼삼이삼공구팔이일오공입니다.,26033230982150,,female,spk09,probe_cont_14,probe,-1,4.16,14,1,14,sentence,continuous
probe_00516_spk13.wav,output/probe_00516_spk13.wav,번호는 팔삼오육사이공팔칠삼칠오삼공입니다.,83564208737530,,male,spk13,probe_cont_14,probe,-1,4.16,14,1,14,sentence,continuous
probe_00520_spk03.wav,output/probe_00520_spk03.wav,번호는 칠사육칠육이일이공이일육구칠입니다.,74676212021697,,female,spk03,probe_cont_14,probe,-1,4.64,14,1,14,sentence,continuous
probe_00524_spk07.wav,output/probe_00524_spk07.wav,번호는 이일칠오삼오사공팔삼팔육육삼입니다.,21753540838663,,female,spk07,probe_cont_14,probe,-1,4.56,14,1,14,sentence,continuous
probe_00528_spk11.wav,output/probe_00528_spk11.wav,번호는 공오오사팔팔오일공이칠이육일입니다.,05548851027261,,female,spk11,probe_cont_14,probe,-1,3.92,14,1,14,sentence,continuous
probe_00532_spk01.wav,output/probe_00532_spk01.wav,번호는 삼사육오사칠이이육구팔사팔오입니다.,34654722698485,,female,spk01,probe_cont_14,probe,-1,4.08,14,1,14,sentence,continuous
probe_00536_spk05.wav,output/probe_00536_spk05.wav,번호는 칠일구팔삼팔육삼팔사공육육육입니다.,71983863840666,,female,spk05,probe_cont_14,probe,-1,5.28,14,1,14,sentence,continuous
probe_00540_spk09.wav,output/probe_00540_spk09.wav,번호는 구사칠구팔오일오팔삼이팔일팔입니다.,94798515832818,,female,spk09,probe_cont_14,probe,-1,4.0,14,1,14,sentence,continuous
probe_00544_spk13.wav,output/probe_00544_spk13.wav,번호는 사삼오팔일일이팔팔공일삼삼육입니다.,43581128801336,,male,spk13,probe_cont_14,probe,-1,4.56,14,1,14,sentence,continuous
probe_00548_spk03.wav,output/probe_00548_spk03.wav,번호는 일사칠육육공칠이팔삼이육팔사입니다.,14766072832684,,female,spk03,probe_cont_14,probe,-1,4.72,14,1,14,sentence,continuous
probe_00552_spk07.wav,output/probe_00552_spk07.wav,번호는 구칠오오이삼일사구일삼오칠칠입니다.,97552314913577,,female,spk07,probe_cont_14,probe,-1,4.64,14,1,14,sentence,continuous
probe_00556_spk11.wav,output/probe_00556_spk11.wav,번호는 구육구삼공팔사팔팔칠이오육삼입니다.,96930848872563,,female,spk11,probe_cont_14,probe,-1,3.92,14,1,14,sentence,continuous
probe_00560_spk01.wav,output/probe_00560_spk01.wav,번호는 일팔사사구팔구이육육오구일팔입니다.,18449892665918,,female,spk01,probe_cont_14,probe,-1,4.16,14,1,14,sentence,continuous
probe_00564_spk05.wav,output/probe_00564_spk05.wav,번호는 구이이팔공구이공이사이팔육구입니다.,92280920242869,,female,spk05,probe_cont_14,probe,-1,4.24,14,1,14,sentence,continuous
probe_00568_spk09.wav,output/probe_00568_spk09.wav,번호는 공팔팔일일칠이구팔공육팔육오입니다.,08811729806865,,female,spk09,probe_cont_14,probe,-1,3.76,14,1,14,sentence,continuous
probe_00572_spk13.wav,output/probe_00572_spk13.wav,번호는 구오구사육삼육팔팔칠이오팔팔입니다.,95946368872588,,male,spk13,probe_cont_14,probe,-1,4.32,14,1,14,sentence,continuous
probe_00576_spk03.wav,output/probe_00576_spk03.wav,번호는 이칠칠공삼팔사삼공구팔팔삼구입니다.,27703843098839,,female,spk03,probe_cont_14,probe,-1,4.24,14,1,14,sentence,continuous
probe_00580_spk07.wav,output/probe_00580_spk07.wav,번호는 일팔사팔구사칠육구칠삼오칠칠입니다.,18489476973577,,female,spk07,probe_cont_14,probe,-1,4.0,14,1,14,sentence,continuous
probe_00584_spk11.wav,output/probe_00584_spk11.wav,번호는 오이일일일칠구공팔공칠오구오입니다.,52111790807595,,female,spk11,probe_cont_14,probe,-1,4.08,14,1,14,sentence,continuous
probe_00588_spk01.wav,output/probe_00588_spk01.wav,번호는 구오오이칠육삼육오오육사칠이입니다.,95527636556472,,female,spk01,probe_cont_14,probe,-1,4.32,14,1,14,sentence,continuous
probe_00592_spk05.wav,output/probe_00592_spk05.wav,번호는 팔사오공육일오구삼구구팔이사입니다.,84506159399824,,female,spk05,probe_cont_14,probe,-1,3.52,14,1,14,sentence,continuous
probe_00596_spk09.wav,output/probe_00596_spk09.wav,번호는 삼이육일일일칠팔공공육팔일일입니다.,32611178006811,,female,spk09,probe_cont_14,probe,-1,3.76,14,1,14,sentence,continuous
