filename,filepath,text,value,pii_type,gender,speaker_id,template_id,source_type,label,duration,n_digits,n_groups,max_run,frame,axis
probe_00342_spk07.wav,output/probe_00342_spk07.wav,번호는 일구팔육육오이사공사입니다.,1986652404,,female,spk07,probe_cont_10,probe,-1,3.6,10,1,10,sentence,continuous
probe_00346_spk11.wav,output/probe_00346_spk11.wav,번호는 이육칠칠삼사오사공일입니다.,2677345401,,female,spk11,probe_cont_10,probe,-1,3.36,10,1,10,sentence,continuous
probe_00350_spk01.wav,output/probe_00350_spk01.wav,번호는 오이칠사이공오사구삼입니다.,5274205493,,female,spk01,probe_cont_10,probe,-1,3.2,10,1,10,sentence,continuous
probe_00354_spk05.wav,output/probe_00354_spk05.wav,번호는 칠사이육팔사일사오구입니다.,7426841459,,female,spk05,probe_cont_10,probe,-1,2.88,10,1,10,sentence,continuous
probe_00358_spk09.wav,output/probe_00358_spk09.wav,번호는 이오팔칠일삼구칠일팔입니다.,2587139718,,female,spk09,probe_cont_10,probe,-1,3.2,10,1,10,sentence,continuous
probe_00362_spk13.wav,output/probe_00362_spk13.wav,번호는 이이육오육칠육육일팔입니다.,2265676618,,male,spk13,probe_cont_10,probe,-1,4.0,10,1,10,sentence,continuous
probe_00366_spk03.wav,output/probe_00366_spk03.wav,번호는 삼일일구공칠구공삼공입니다.,3119079030,,female,spk03,probe_cont_10,probe,-1,3.44,10,1,10,sentence,continuous
probe_00370_spk07.wav,output/probe_00370_spk07.wav,번호는 공오육팔오육육이사육입니다.,0568566246,,female,spk07,probe_cont_10,probe,-1,2.8,10,1,10,sentence,continuous
probe_00374_spk11.wav,output/probe_00374_spk11.wav,번호는 구공일삼구팔삼칠삼오입니다.,9013983735,,female,spk11,probe_cont_10,probe,-1,4.4,10,1,10,sentence,continuous
probe_00378_spk01.wav,output/probe_00378_spk01.wav,번호는 육공구삼이공사팔구구입니다.,6093204899,,female,spk01,probe_cont_10,probe,-1,3.36,10,1,10,sentence,continuous
probe_00382_spk05.wav,output/probe_00382_spk05.wav,번호는 육이삼일이공삼팔칠오입니다.,6231203875,,female,spk05,probe_cont_10,probe,-1,2.88,10,1,10,sentence,continuous
probe_00386_spk09.wav,output/probe_00386_spk09.wav,번호는 사육일오육칠구삼삼사입니다.,4615679334,,female,spk09,probe_cont_10,probe,-1,3.2,10,1,10,sentence,continuous
probe_00390_spk13.wav,output/probe_00390_spk13.wav,번호는 이오공삼구이육일사이입니다.,2503926142,,male,spk13,probe_cont_10,probe,-1,4.16,10,1,10,sentence,continuous
probe_00394_spk03.wav,output/probe_00394_spk03.wav,번호는 육이구육일구사삼일일입니다.,6296194311,,female,spk03,probe_cont_10,probe,-1,4.0,10,1,10,sentence,continuous
probe_00398_spk07.wav,output/probe_00398_spk07.wav,번호는 구구오육공사육육일팔입니다.,9956046618,,female,spk07,probe_cont_10,probe,-1,3.6,10,1,10,sentence,continuous
probe_00402_spk11.wav,output/probe_00402_spk11.wav,번호는 구육오칠오육구이사오구삼입니다.,965756924593,,female,spk11,probe_cont_12,probe,-1,3.92,12,1,12,sentence,continuous
probe_00406_spk01.wav,output/probe_00406_spk01.wav,번호는 일칠구칠구육팔팔육팔공오입니다.,179796886805,,female,spk01,probe_cont_12,probe,-1,3.68,12,1,12,sentence,continuous
probe_00410_spk05.wav,output/probe_00410_spk05.wav,번호는 육일일이오사오칠삼팔칠오입니다.,611254573875,,female,spk05,probe_cont_12,probe,-1,3.6,12,1,12,sentence,continuous
probe_00414_spk09.wav,output/probe_00414_spk09.wav,번호는 삼삼사일구일팔이오오삼칠입니다.,334191825537,,female,spk09,probe_cont_12,probe,-1,3.36,12,1,12,sentence,continuous
probe_00418_spk13.wav,output/probe_00418_spk13.wav,번호는 육이칠팔이팔이칠사이이오입니다.,627828274225,,male,spk13,probe_cont_12,probe,-1,2.72,12,1,12,sentence,continuous
probe_00422_spk03.wav,output/probe_00422_spk03.wav,번호는 일사팔오팔공칠팔삼육일삼입니다.,148580783613,,female,spk03,probe_cont_12,probe,-1,3.76,12,1,12,sentence,continuous
probe_00426_spk07.wav,output/probe_00426_spk07.wav,번호는 공사이이삼이오삼육칠이구입니다.,042232536729,,female,spk07,probe_cont_12,probe,-1,3.04,12,1,12,sentence,continuous
probe_00430_spk11.wav,output/probe_00430_spk11.wav,번호는 공일칠공일이칠칠공육삼이입니다.,017012770632,,female,spk11,probe_cont_12,probe,-1,4.24,12,1,12,sentence,continuous
probe_00434_spk01.wav,output/probe_00434_spk01.wav,번호는 일일오오사이육이이일팔구입니다.,115542622189,,female,spk01,probe_cont_12,probe,-1,3.28,12,1,12,sentence,continuous
probe_00438_spk05.wav,output/probe_00438_spk05.wav,번호는 삼육사공삼칠육일삼칠구일입니다.,364037613791,,female,spk05,probe_cont_12,probe,-1,3.52,12,1,12,sentence,continuous
probe_00442_spk09.wav,output/probe_00442_spk09.wav,번호는 일팔삼이팔오육구일사육삼입니다.,183285691463,,female,spk09,probe_cont_12,probe,-1,3.68,12,1,12,sentence,continuous
probe_00446_spk13.wav,output/probe_00446_spk13.wav,번호는 칠팔오공칠구이오이사일구입니다.,785079252419,,male,spk13,probe_cont_12,probe,-1,3.2,12,1,12,sentence,continuous
probe_00450_spk03.wav,output/probe_00450_spk03.wav,번호는 사오일팔칠공오삼사구사구입니다.,451870534949,,female,spk03,probe_cont_12,probe,-1,4.16,12,1,12,sentence,continuous
probe_00454_spk07.wav,output/probe_00454_spk07.wav,번호는 일구일팔이육일구구공육이입니다.,191826199062,,female,spk07,probe_cont_12,probe,-1,3.2,12,1,12,sentence,continuous
probe_00458_spk11.wav,output/probe_00458_spk11.wav,번호는 삼오이일삼오육팔공사사이입니다.,352135680442,,female,spk11,probe_cont_12,probe,-1,3.52,12,1,12,sentence,continuous
probe_00462_spk01.wav,output/probe_00462_spk01.wav,번호는 육육칠공육육이오삼이사사입니다.,667066253244,,female,spk01,probe_cont_12,probe,-1,3.76,12,1,12,sentence,continuous
probe_00466_spk05.wav,output/probe_00466_spk05.wav,번호는 오구삼공사공칠팔오구삼이입니다.,593040785932,,female,spk05,probe_cont_12,probe,-1,3.52,12,1,12,sentence,continuous
probe_00470_spk09.wav,output/probe_00470_spk09.wav,번호는 팔칠공오구삼이오이오공공입니다.,870593252500,,female,spk09,probe_cont_12,probe,-1,3.52,12,1,12,sentence,continuous
probe_00474_spk13.wav,output/probe_00474_spk13.wav,번호는 이구오구삼구일칠이오일삼입니다.,295939172513,,male,spk13,probe_cont_12,probe,-1,3.04,12,1,12,sentence,continuous
probe_00478_spk03.wav,output/probe_00478_spk03.wav,번호는 오사일일오이육이일팔일오입니다.,541152621815,,female,spk03,probe_cont_12,probe,-1,3.76,12,1,12,sentence,continuous
probe_00482_spk07.wav,output/probe_00482_spk07.wav,번호는 삼일공삼이사일칠일사육칠입니다.,310324171467,,female,spk07,probe_cont_12,probe,-1,3.76,12,1,12,sentence,continuous
probe_00486_spk11.wav,output/probe_00486_spk11.wav,번호는 삼칠사일육공팔구팔구구이입니다.,374160898992,,female,spk11,probe_cont_12,probe,-1,4.24,12,1,12,sentence,continuous
probe_00490_spk01.wav,output/probe_00490_spk01.wav,번호는 구구일일구일사팔오육사육입니다.,991191485646,,female,spk01,probe_cont_12,probe,-1,3.44,12,1,12,sentence,continuous
probe_00494_spk05.wav,output/probe_00494_spk05.wav,번호는 삼칠삼육칠팔오공팔이일사입니다.,373678508214,,female,spk05,probe_cont_12,probe,-1,3.6,12,1,12,sentence,continuous
probe_00498_spk09.wav,output/probe_00498_spk09.wav,번호는 일사공육공이구삼삼삼삼사입니다.,140602933334,,female,spk09,probe_cont_12,probe,-1,3.84,12,1,12,sentence,continuous
probe_00502_spk13.wav,output/probe_00502_spk13.wav,번호는 오사사사삼이팔삼공구육오이공입니다.,54443283096520,,male,spk13,probe_cont_14,probe,-1,3.84,14,1,14,sentence,continuous
probe_00506_spk03.wav,output/probe_00506_spk03.wav,번호는 공구구구일칠삼팔일육팔사육공입니다.,09991738168460,,female,spk03,probe_cont_14,probe,-1,4.56,14,1,14,sentence,continuous
probe_00510_spk07.wav,output/probe_00510_spk07.wav,번호는 공공삼삼오사이일육팔구사이일입니다.,00335421689421,,female,spk07,probe_cont_14,probe,-1,3.6,14,1,14,sentence,continuous
probe_00514_spk11.wav,output/probe_00514_spk11.wav,번호는 일팔사칠이삼공사육일팔사구구입니다.,18472304618499,,female,spk11,probe_cont_14,probe,-1,4.0,14,1,14,sentence,continuous
probe_00518_spk01.wav,output/probe_00518_spk01.wav,번호는 사칠공일이공사오오육일일공공입니다.,47012045561100,,female,spk01,probe_cont_14,probe,-1,4.72,14,1,14,sentence,continuous
probe_00522_spk05.wav,output/probe_00522_spk05.wav,번호는 공일사오공팔구구삼오팔팔구일입니다.,01450899358891,,female,spk05,probe_cont_14,probe,-1,3.6,14,1,14,sentence,continuous
probe_00526_spk09.wav,output/probe_00526_spk09.wav,번호는 육공팔팔공일구구사팔팔삼칠오입니다.,60880199488375,,female,spk09,probe_cont_14,probe,-1,3.92,14,1,14,sentence,continuous
probe_00530_spk13.wav,output/probe_00530_spk13.wav,번호는 일칠칠구팔이칠공팔공팔육구칠입니다.,17798270808697,,male,spk13,probe_cont_14,probe,-1,3.92,14,1,14,sentence,continuous
probe_00534_spk03.wav,output/probe_00534_spk03.wav,번호는 팔칠구구육팔사육공팔일공육이입니다.,87996846081062,,female,spk03,probe_cont_14,probe,-1,4.48,14,1,14,sentence,continuous
probe_00538_spk07.wav,output/probe_00538_spk07.wav,번호는 삼사칠이일이이팔일육공육사팔입니다.,34721228160648,,female,spk07,probe_cont_14,probe,-1,3.44,14,1,14,sentence,continuous
probe_00542_spk11.wav,output/probe_00542_spk11.wav,번호는 구팔칠팔공일오칠삼구구삼공오입니다.,98780157399305,,female,spk11,probe_cont_14,probe,-1,4.16,14,1,14,sentence,continuous
probe_00546_spk01.wav,output/probe_00546_spk01.wav,번호는 사팔일구삼사육육칠육육오공육입니다.,48193466766506,,female,spk01,probe_cont_14,probe,-1,4.08,14,1,14,sentence,continuous
probe_00550_spk05.wav,output/probe_00550_spk05.wav,번호는 팔일사삼오삼육팔이이이삼구사입니다.,81435368222394,,female,spk05,probe_cont_14,probe,-1,3.92,14,1,14,sentence,continuous
probe_00554_spk09.wav,output/probe_00554_spk09.wav,번호는 삼육사오이오칠칠칠오사칠팔일입니다.,36452577754781,,female,spk09,probe_cont_14,probe,-1,4.72,14,1,14,sentence,continuous
probe_00558_spk13.wav,output/probe_00558_spk13.wav,번호는 팔이칠이이구구이칠오공삼칠삼입니다.,82722992750373,,male,spk13,probe_cont_14,probe,-1,3.92,14,1,14,sentence,continuous
probe_00562_spk03.wav,output/probe_00562_spk03.wav,번호는 이삼일팔사삼이이이오구일삼육입니다.,23184322259136,,female,spk03,probe_cont_14,probe,-1,4.16,14,1,14,sentence,continuous
probe_00566_spk07.wav,output/probe_00566_spk07.wav,번호는 구이구팔사이오칠구구일삼육육입니다.,92984257991366,,female,spk07,probe_cont_14,probe,-1,4.0,14,1,14,sentence,continuous
probe_00570_spk11.wav,output/probe_00570_spk11.wav,번호는 삼일사구팔육사삼공공구팔일팔입니다.,31498643009818,,female,spk11,probe_cont_14,probe,-1,4.0,14,1,14,sentence,continuous
probe_00574_spk01.wav,output/probe_00574_spk01.wav,번호는 육오팔구공이육공일이칠구육일입니다.,65890260127961,,female,spk01,probe_cont_14,probe,-1,3.84,14,1,14,sentence,continuous
probe_00578_spk05.wav,output/probe_00578_spk05.wav,번호는 팔공일일팔사팔구오오사삼구삼입니다.,80118489554393,,female,spk05,probe_cont_14,probe,-1,3.6,14,1,14,sentence,continuous
probe_00582_spk09.wav,output/probe_00582_spk09.wav,번호는 공사삼사일육오일팔이칠오오삼입니다.,04341651827553,,female,spk09,probe_cont_14,probe,-1,4.08,14,1,14,sentence,continuous
probe_00586_spk13.wav,output/probe_00586_spk13.wav,번호는 칠팔공팔오육이칠일팔칠오공공입니다.,78085627187500,,male,spk13,probe_cont_14,probe,-1,4.0,14,1,14,sentence,continuous
probe_00590_spk03.wav,output/probe_00590_spk03.wav,번호는 공이육칠이팔팔오칠사사팔구공입니다.,02672885744890,,female,spk03,probe_cont_14,probe,-1,4.16,14,1,14,sentence,continuous
probe_00594_spk07.wav,output/probe_00594_spk07.wav,번호는 구구육일일이오삼오오사사구육입니다.,99611253554496,,female,spk07,probe_cont_14,probe,-1,3.28,14,1,14,sentence,continuous
probe_00598_spk11.wav,output/probe_00598_spk11.wav,번호는 공공오오칠칠팔사팔칠이팔이구입니다.,00557784872829,,female,spk11,probe_cont_14,probe,-1,4.0,14,1,14,sentence,continuous
